#lambda[A]  L[erg/s/Hz]         filter	     MJD
9279.99	3.7091645e+25	micParanal_HAWKI.J	57992.97
5530.35	1.0167789e+25	micSLOAN_SDSS.i	57992.97
11382.46	4.7398650e+25	hst_wfc3_ir_f160w	57992.97
4064.13	4.2203388e+24	micGeneric_Bessell.V	57992.97
4560.80	5.6617697e+24	micSLOAN_SDSS.r	57992.97
-99.00	-9.9000000e+01	micGeneric_Bessell.B	57993.97
6580.61	7.7690740e+24	micSLOAN_SDSS.z	57993.97
-99.00	-9.9000000e+01	micSLOAN_SDSS.g	57993.97
16287.42	4.5605210e+25	micUKIRT_UKIDSS.K	57993.97
9279.99	1.8521995e+25	micParanal_HAWKI.J	57993.97
5530.35	5.8339550e+24	micSLOAN_SDSS.i	57993.97
11382.46	2.2080710e+25	hst_wfc3_ir_f160w	57993.97
4064.13	3.1011437e+24	micGeneric_Bessell.V	57993.97
4560.80	4.0673670e+24	micSLOAN_SDSS.r	57993.97
-99.00	-9.9000000e+01	micGeneric_Bessell.B	57994.97
6580.61	1.7285339e+25	micSLOAN_SDSS.z	57994.97
-99.00	-9.9000000e+01	micSLOAN_SDSS.g	57994.97
16287.42	7.0822637e+25	micUKIRT_UKIDSS.K	57994.97
9279.99	3.2646118e+25	micParanal_HAWKI.J	57994.97
5530.35	9.7396849e+24	micSLOAN_SDSS.i	57994.97
11382.46	4.1842118e+25	hst_wfc3_ir_f160w	57994.97
4064.13	3.2583869e+24	micGeneric_Bessell.V	57994.97
4560.80	5.4899473e+24	micSLOAN_SDSS.r	57994.97
-99.00	-9.9000000e+01	micGeneric_Bessell.B	57995.97
6580.61	1.3110326e+25	micSLOAN_SDSS.z	57995.97
-99.00	-9.9000000e+01	micSLOAN_SDSS.g	57995.97
16287.42	4.9013475e+25	micUKIRT_UKIDSS.K	57995.97
9279.99	2.2424813e+25	micParanal_HAWKI.J	57995.97
5530.35	9.8378508e+24	micSLOAN_SDSS.i	57995.97
11382.46	3.0748932e+25	hst_wfc3_ir_f160w	57995.97
4064.13	1.3531114e+24	micGeneric_Bessell.V	57995.97
4560.80	3.5466748e+24	micSLOAN_SDSS.r	57995.97
-99.00	-9.9000000e+01	micGeneric_Bessell.B	57996.97
6580.61	1.1486129e+25	micSLOAN_SDSS.z	57996.97
-99.00	-9.9000000e+01	micSLOAN_SDSS.g	57996.97
16287.42	3.9472444e+25	micUKIRT_UKIDSS.K	57996.97
9279.99	1.8915265e+25	micParanal_HAWKI.J	57996.97
5530.35	8.3943049e+24	micSLOAN_SDSS.i	57996.97
11382.46	2.4312955e+25	hst_wfc3_ir_f160w	57996.97
4064.13	1.4492592e+24	micGeneric_Bessell.V	57996.97
4560.80	2.9906455e+24	micSLOAN_SDSS.r	57996.97
-99.00	-9.9000000e+01	micGeneric_Bessell.B	57997.97
6580.61	1.0106850e+25	micSLOAN_SDSS.z	57997.97
-99.00	-9.9000000e+01	micSLOAN_SDSS.g	57997.97
16287.42	3.9431860e+25	micUKIRT_UKIDSS.K	57997.97
9279.99	1.8755844e+25	micParanal_HAWKI.J	57997.97
5530.35	8.0791530e+24	micSLOAN_SDSS.i	57997.97
11382.46	2.4535480e+25	hst_wfc3_ir_f160w	57997.97
4064.13	2.3542584e+24	micGeneric_Bessell.V	57997.97
4560.80	3.0153408e+24	micSLOAN_SDSS.r	57997.97
-99.00	-9.9000000e+01	micGeneric_Bessell.B	57998.97
6580.61	2.0178367e+25	micSLOAN_SDSS.z	57998.97
-99.00	-9.9000000e+01	micSLOAN_SDSS.g	57998.97
16287.42	5.8676382e+25	micUKIRT_UKIDSS.K	57998.97
9279.99	3.2650626e+25	micParanal_HAWKI.J	57998.97
5530.35	1.6782460e+25	micSLOAN_SDSS.i	57998.97
11382.46	4.2546246e+25	hst_wfc3_ir_f160w	57998.97
4064.13	5.3428181e+24	micGeneric_Bessell.V	57998.97
4560.80	4.5780393e+24	micSLOAN_SDSS.r	57998.97
